country,user_id,updated_date,created_date,level_id,affluence_id,unique_id,name,latitude,longitude,category,radius,geohash,afluence
BD,admin,20/11/20,28/10/20,,AFF000,,Dhaka Regency Hotel & Resort,23.8297399,90.4193103,Hotel & Resort,200,wh0r9d1,Ultra High
BD,admin,20/11/20,28/10/20,,AFF000,,Hotel Jimmy,40.7224678,-74.0048128,Hotel & Resort,200,dr5revr,Mid
BD,admin,20/11/20,28/10/20,,AFF000,,Hotel Asa,42.9796955,-78.5957172,Hotel & Resort,200,dr8he80,Low
BD,admin,20/11/20,28/10/20,,AFF000,,Hotel Raj,41.0556769,-91.9947993,Hotel & Resort,200,9zq9d9g,High
BD,admin,20/11/20,28/10/20,,AFF000,,Sohag Hotel,26.564341,31.7060098,Hotel & Resort,200,sswx17z,High
BD,admin,20/11/20,28/10/20,,AFF000,,Palash Guest House,44.0848314,-121.3191473,Hotel & Resort,200,9rcdz36,Low
BD,admin,20/11/20,28/10/20,,AFF000,,Tungipara Resort Hotel.,22.897758,89.8935797,Hotel & Resort,200,tupfm86,Mid
BD,admin,20/11/20,28/10/20,,AFF000,,Arunima Resort Golf Club,23.0746568,89.7139289,Hotel & Resort,200,tupg32x,Mid
BD,admin,20/11/20,28/10/20,,AFF000,,Mohila College Hostel,23.8612038,90.0054891,Hotel & Resort,200,wh0p8pg,Low
BD,admin,20/11/20,28/10/20,,AFF000,,SSKMC Girls' Hostel,22.9977884,89.8185365,Hotel & Resort,200,tupfgfe,Low
BD,admin,20/11/20,28/10/20,,AFF000,,Hotel Modhumoti,22.9111651,89.8994071,Hotel & Resort,200,tupfmdy,Mid
BD,admin,20/11/20,28/10/20,,AFF000,,Mövenpick Hotels & Resorts,40.7585862,-73.9858202,Hotel & Resort,200,dr5ru7v,Low
BD,admin,20/11/20,28/10/20,,AFF000,,Hotel 71 & Resort,46.8146409,-71.202996,Hotel & Resort,200,f2m67dr,Low
BD,admin,20/11/20,28/10/20,,AFF000,,Hotel 71 & Resort,46.8146409,-71.202996,Hotel & Resort,200,f2m67dr,Mid
BD,admin,20/11/20,28/10/20,,AFF000,,Asia Hotel & Resorts,27.7225497,-82.7408437,Hotel & Resort,200,dhvjtnt,Mid
BD,admin,20/11/20,28/10/20,,AFF000,,Chitra Resort,23.1740504,89.5154773,Hotel & Resort,200,tupeufx,Mid
BD,admin,20/11/20,28/10/20,,AFF000,,FARS Hotel & Resorts,23.7317486,90.4098029,Hotel & Resort,200,wh0r124,Mid
BD,admin,20/11/20,28/10/20,,AFF000,,Galesia Hotel & Resort ltd.,23.7948313,90.4051163,Hotel & Resort,200,wh0r35w,Mid
BD,admin,20/11/20,28/10/20,,AFF000,,Hotel Resort,36.5607681,-94.8442535,Hotel & Resort,200,9ykxcz8,Low
BD,admin,20/11/20,28/10/20,,AFF000,,Insignia - Hotels & Resorts,31.9842052,-102.1557823,Hotel & Resort,200,9txmgqs,Mid
BD,admin,20/11/20,28/10/20,,AFF000,,Dhaka Regency Hotel & Resort,23.8297399,90.4193103,Hotel & Resort,200,wh0r9d1,Ultra High
BD,admin,20/11/20,28/10/20,,AFF000,,Hotel River View,32.837146,-83.624293,Hotel & Resort,200,djudc1f,Mid
BD,admin,20/11/20,28/10/20,,AFF000,,Hotel Nirala,5.2564223,-3.6096327,Hotel & Resort,200,ebvmvug,Mid
BD,admin,20/11/20,28/10/20,,AFF000,,Zilla Parishad Dak Bungalow,26.5031535,88.3439726,Hotel & Resort,200,tuwyf2f,Mid
BD,admin,20/11/20,28/10/20,,AFF000,,Ujan Bhati,24.4350307,90.7829567,Hotel & Resort,200,wh2e1b6,High
BD,admin,20/11/20,28/10/20,,AFF000,,Hotel Anjuman (Residential),24.4338041,90.784814,Hotel & Resort,200,wh2e1b5,Mid
BD,admin,20/11/20,28/10/20,,AFF000,,HOTEL SHERATON (আবাসিক),25.7828178,-80.2626099,Hotel & Resort,200,dhwfttd,Mid
BD,admin,20/11/20,28/10/20,,AFF000,,Hotel Royal Palace,29.0938245,-110.9991,Hotel & Resort,200,9t1jd0k,Low
BD,admin,20/11/20,28/10/20,,AFF000,,Hotel Al Mobarak,24.4343228,90.7839239,Hotel & Resort,200,wh2e1b4,Mid
BD,admin,20/11/20,28/10/20,,AFF000,,Munshibari Islampara,24.4493178,90.8505097,Hotel & Resort,200,wh2e56g,Low
BD,admin,20/11/20,28/10/20,,AFF000,,Jalalpur Eco Resort,24.2233486,90.8087742,Hotel & Resort,200,wh29f3s,Mid
BD,admin,20/11/20,28/10/20,,AFF000,,Aftab Hotel,23.7492501,86.7837306,Hotel & Resort,200,tujxng3,Low
BD,admin,20/11/20,28/10/20,,AFF000,,Mayakunju Resort,24.3248488,90.764451,Hotel & Resort,200,wh2d3kh,Low
BD,admin,20/11/20,28/10/20,,AFF000,,Greentech Resort And Convention Center,24.1308824,90.4309161,Hotel & Resort,200,wh233bc,Mid
BD,admin,20/11/20,28/10/20,,AFF000,,Gramer Bari Resort,23.9099609,90.4680884,Hotel & Resort,200,wh2248s,Low
BD,admin,20/11/20,28/10/20,,AFF000,,Hotel X,43.6328452,-79.4118351,Hotel & Resort,200,dpz80zn,Mid
BD,admin,20/11/20,28/10/20,,AFF000,,SAHEB BARI RESORT,24.114216,90.445384,Hotel & Resort,200,wh234ju,Mid
BD,admin,20/11/20,28/10/20,,AFF000,,Bhawal Resort & Spa,24.1552582,90.4506372,Hotel & Resort,200,wh236m2,Ultra High
BD,admin,20/11/20,28/10/20,,AFF000,,Hotel Ujanvati & Resort,24.0368372,91.0102517,Hotel & Resort,200,wh28wzz,High
BD,admin,20/11/20,28/10/20,,AFF000,,Shaira Garden Resorts,23.6971373,90.5539127,Hotel & Resort,200,wh0qu9g,Mid
BD,admin,20/11/20,28/10/20,,AFF000,,Dream Square Resort Gazipur,24.2545198,90.3666846,Hotel & Resort,200,wh23br7,Mid
BD,admin,20/11/20,28/10/20,,AFF000,,Hotel Sarbick International,23.1668737,90.2018952,Hotel & Resort,200,wh05u97,Mid
BD,admin,20/11/20,28/10/20,,AFF000,,Hotel Matrivumi,23.1673324,90.1974884,Hotel & Resort,200,wh05u3r,High
BD,admin,20/11/20,28/10/20,,AFF000,,Hotel Bhuiyan Inn,43.6617792,-79.3810472,Hotel & Resort,200,dpz83sk,Mid
BD,admin,20/11/20,28/10/20,,AFF000,,Sumon Hotel,49.2799136,-122.9247314,Hotel & Resort,200,c2b86g0,High
BD,admin,20/11/20,28/10/20,,AFF000,,Hotel Zahid,23.169454,90.2077593,Hotel & Resort,200,wh05u9z,High
BD,admin,20/11/20,28/10/20,,AFF000,,Hotel Chandra,25.3136133,82.9891713,Hotel & Resort,200,tue002n,Low
BD,admin,20/11/20,28/10/20,,AFF000,,সিকদার রিসোর্ট (SHIKDER RESORT),21.8155954,90.1384868,Hotel & Resort,200,w5bh55k,Low
BD,admin,20/11/20,28/10/20,,AFF000,,Motel Moti,34.0089,-118.2563,Hotel & Resort,200,9q5cmp0,Low
BD,admin,20/11/20,28/10/20,,AFF000,,Bashundhara Megher Chaya Resort Shibchar,23.3399181,90.1731285,Hotel & Resort,200,wh0hgby,Low
BD,admin,20/11/20,28/10/20,,AFF000,,River Front Resort,38.057775,-91.219551,Hotel & Resort,200,9yz0s0p,Low
BD,admin,20/11/20,28/10/20,,AFF000,,Sarbick Food Village,23.166822,90.2019123,Hotel & Resort,200,wh05u97,Low
BD,admin,20/11/20,28/10/20,,AFF000,,"Rajanigandha resort, SA2, PMBP",23.3994507,90.2578743,Hotel & Resort,200,wh0jjge,Ultra High
BD,admin,20/11/20,28/10/20,,AFF000,,Government Madaripur College Student Hostel (Female),23.1676816,90.2024685,Hotel & Resort,200,wh05u9e,Mid
BD,admin,20/11/20,28/10/20,,AFF000,,Padma Resort,23.4628226,90.3319268,Hotel & Resort,200,wh0jrx3,Mid
BD,admin,20/11/20,28/10/20,,AFF000,,Arunima Resort Golf Club,23.0746568,89.7139289,Hotel & Resort,200,tupg32x,Mid
BD,admin,20/11/20,28/10/20,,AFF000,,Shaira Garden Resorts,23.6971373,90.5539127,Hotel & Resort,200,wh0qu9g,Mid
BD,admin,20/11/20,28/10/20,,AFF000,,Insignia - Hotels & Resorts,31.9842052,-102.1557823,Hotel & Resort,200,9txmgqs,Mid
BD,admin,20/11/20,28/10/20,,AFF000,,Asia Hotel & Resorts,27.7225497,-82.7408437,Hotel & Resort,200,dhvjtnt,Mid
BD,admin,20/11/20,28/10/20,,AFF000,,Botanic Park,40.4697475,-106.8289787,Hotel & Resort,200,9xhn1p3,Low
BD,admin,20/11/20,28/10/20,,AFF000,,"RHD Inspection Bungalow, Tekerhat Road Division, Madaripur",23.2295946,90.0198953,Hotel & Resort,200,wh0h0ky,Low
BD,admin,20/11/20,28/10/20,,AFF000,,"SAHEB BARI
RESORT",24.114216,90.445384,Hotel & Resort,200,wh234ju,Mid
BD,admin,20/11/20,28/10/20,,AFF000,,Raj Residential Hotel.,23.7746942,90.3662656,Hotel & Resort,200,wh0r224,Low
BD,admin,20/11/20,28/10/20,,AFF000,,City Dream Hotel & Convention Hall,23.861064,90.0021417,Hotel & Resort,200,wh0p8pc,High
BD,admin,20/11/20,28/10/20,,AFF000,,Boykaly Residential Hotel,23.8590038,90.0082112,Hotel & Resort,200,wh0p8pm,High
BD,admin,20/11/20,28/10/20,,AFF000,,Rongdhonu Resort,23.8479191,89.9540695,Hotel & Resort,200,tupzwvq,Low
BD,admin,20/11/20,28/10/20,,AFF000,,Padma Riverview Hotel & Resort,23.7913493,89.8112617,Hotel & Resort,200,tupz7en,Mid
BD,admin,20/11/20,28/10/20,,AFF000,,Shah Marine Resort,23.7791191,90.2356337,Hotel & Resort,200,wh0pm2g,High
BD,admin,20/11/20,28/10/20,,AFF000,,প্রশিকা এইচআরডিসি ট্রাষ্ট,23.8967278,90.0617847,Hotel & Resort,200,wh0pcqk,Mid
BD,admin,20/11/20,28/10/20,,AFF000,,Oxygen Resort,33.6743057,-111.9782136,Hotel & Resort,200,9tbref5,Mid
BD,admin,20/11/20,28/10/20,,AFF000,,Resort Atlantis,25.0837819,-77.321198,Hotel & Resort,200,dk3n8w2,Mid
BD,admin,20/11/20,28/10/20,,AFF000,,Hotel 71 & Resort,46.8146409,-71.202996,Hotel & Resort,200,f2m67dr,Low
BD,admin,20/11/20,28/10/20,,AFF000,,Hotel 71 & Resort,46.8146409,-71.202996,Hotel & Resort,200,f2m67dr,Mid
BD,admin,20/11/20,28/10/20,,AFF000,,BCDM Savar,23.86781,90.31097,Hotel & Resort,200,wh0pz14,Ultra High
BD,admin,20/11/20,28/10/20,,AFF000,,Shopnopuri স্বপ্নপুরী,25.5053431,89.0621596,Hotel & Resort,200,tux34ej,Low
BD,admin,20/11/20,28/10/20,,AFF000,,Nandan Village,24.0303673,90.2409885,Hotel & Resort,200,wh20tqx,Mid
BD,admin,20/11/20,28/10/20,,AFF000,,Dhaka Regency Hotel & Resort,23.8297399,90.4193103,Hotel & Resort,200,wh0r9d1,Ultra High
BD,admin,20/11/20,28/10/20,,AFF000,,THE ROYENA RESORT LTD.,24.0588967,90.3148665,Hotel & Resort,200,wh20z5v,Low
BD,admin,20/11/20,28/10/20,,AFF000,,Quantum Hotel & Resort,23.8852246,90.3889552,Hotel & Resort,200,wh0rbu5,High
BD,admin,20/11/20,28/10/20,,AFF000,,Galesia Hotel & Resort ltd.,23.7948313,90.4051163,Hotel & Resort,200,wh0r35w,Mid
BD,admin,20/11/20,28/10/20,,AFF000,,Pacific Lake View Hotel & Resort Ltd.,23.7816159,90.4131837,Hotel & Resort,200,wh0r33k,Mid
BD,admin,20/11/20,28/10/20,,AFF000,,FARS Hotel & Resorts,23.7317486,90.4098029,Hotel & Resort,200,wh0r124,Mid
BD,admin,20/11/20,28/10/20,,AFF000,,Shikder Abashik Hotel,23.2173953,90.3473112,Hotel & Resort,200,wh0hpfs,High
BD,admin,20/11/20,28/10/20,,AFF000,,Chandra Rest House,29.5790358,-95.3837561,Hotel & Resort,200,9vk0m2x,Mid
BD,admin,20/11/20,28/10/20,,AFF000,,Noor International Residential Hotel,23.8996792,89.1175188,Hotel & Resort,200,tuprgyv,High
BD,admin,20/11/20,28/10/20,,AFF000,,Circuit House Shariatpur,23.2047288,90.3468177,Hotel & Resort,200,wh0hpbk,Mid
BD,admin,20/11/20,28/10/20,,AFF000,,শেখ মনযিল,23.211117,90.345567,Hotel & Resort,200,wh0hpc7,Low
BD,admin,20/11/20,28/10/20,,AFF000,,Padma Resort,23.4628226,90.3319268,Hotel & Resort,200,wh0jrx3,Mid
BD,admin,20/11/20,28/10/20,,AFF000,,Sikder Resort,21.8155954,90.1384868,Hotel & Resort,200,w5bh55k,Low
BD,admin,20/11/20,28/10/20,,AFF000,,"জেলা পরিষদ ডাকবাংলো,জাজিরা,শরিয়তপুর।",23.5485461,89.6063278,Hotel & Resort,200,tuptznc,Mid
BD,admin,20/11/20,28/10/20,,AFF000,,Hotel Matrivumi,23.1673324,90.1974884,Hotel & Resort,200,wh05u3r,High
BD,admin,20/11/20,28/10/20,,AFF000,,"Rajanigandha resort, SA2, PMBP",23.3994507,90.2578743,Hotel & Resort,200,wh0jjge,Ultra High
BD,admin,20/11/20,28/10/20,,AFF000,,MANNAN SHIKDER RESORT,23.205022,90.2517582,Hotel & Resort,200,wh0hj8r,Low
BD,admin,20/11/20,28/10/20,,AFF000,,Shaira Garden Resorts,23.6971373,90.5539127,Hotel & Resort,200,wh0qu9g,Mid
BD,admin,20/11/20,28/10/20,,AFF000,,Shariatpur Government College Female Hostel,23.2039937,90.3372854,Hotel & Resort,200,wh0hp8j,Low
BD,admin,20/11/20,28/10/20,,AFF000,,Hotel Grand Hilsha,23.2226777,90.6533046,Hotel & Resort,200,wh0knge,Mid
BD,admin,20/11/20,28/10/20,,AFF000,,Hotel Resort,36.5607681,-94.8442535,Hotel & Resort,200,9ykxcz8,Low
BD,admin,20/11/20,28/10/20,,AFF000,,Asia Hotel & Resorts,27.7225497,-82.7408437,Hotel & Resort,200,dhvjtnt,Mid
BD,admin,20/11/20,28/10/20,,AFF000,,Shah Marine Resort,23.7791191,90.2356337,Hotel & Resort,200,wh0pm2g,High
BD,admin,20/11/20,28/10/20,,AFF000,,Shariatpur Boarding,23.2254651,90.6546709,Hotel & Resort,200,wh0knuh,Low
BD,admin,20/11/20,28/10/20,,AFF000,,Sub-Register Villa,32.6807373,-117.1780829,Hotel & Resort,200,9mu9vt3,Low
BD,admin,20/11/20,28/10/20,,AFF000,,Insignia - Hotels & Resorts,31.9842052,-102.1557823,Hotel & Resort,200,9txmgqs,Mid
BD,admin,20/11/20,28/10/20,,AFF000,,Sundarban Eco Resort Ltd,22.4393381,89.5839587,Hotel & Resort,200,tgzxwsc,Mid
BD,admin,20/11/20,28/10/20,,AFF000,,Rupsha Resort & Restaurant,36.5938653,-93.3955055,Hotel & Resort,200,9yt84tx,Mid
BD,admin,20/11/20,28/10/20,,AFF000,,Sundarbans Resort,22.1050758,88.7642856,Hotel & Resort,200,tgzjgbh,Mid
BD,admin,20/11/20,28/10/20,,AFF000,,Rainbow Eco Resort,22.476404,89.5810097,Hotel & Resort,200,tgzxy7w,Mid
BD,admin,20/11/20,28/10/20,,AFF000,,Tungipara Resort Hotel.,22.897758,89.8935797,Hotel & Resort,200,tupfm86,Mid
BD,admin,20/11/20,28/10/20,,AFF000,,"M R Agro Resource Centre - Kochua,Bagerhat.",22.613162,89.858378,Hotel & Resort,200,tupbsu8,Low
BD,admin,20/11/20,28/10/20,,AFF000,,Hotel Castle Salam,22.8098324,89.5624528,Hotel & Resort,200,tup9y03,Mid
BD,admin,20/11/20,28/10/20,,AFF000,,Hotel Pashur Mongla,22.4738949,89.5979362,Hotel & Resort,200,tgzxyg5,Mid
BD,admin,20/11/20,28/10/20,,AFF000,,Khan Bondor Hotel,22.4900414,89.5966067,Hotel & Resort,200,tgzxyy4,Low
BD,admin,20/11/20,28/10/20,,AFF000,,Hotel Mohona,21.8184867,90.1210695,Hotel & Resort,200,w5bh4gb,High
BD,admin,20/11/20,28/10/20,,AFF000,,Rana Resort Kingdom Khulna রানা রিসোর্ট কিংডম খুলনা,22.6402384,89.52024,Hotel & Resort,200,tup8v1d,Mid
BD,admin,20/11/20,28/10/20,,AFF000,,Hotel Wovi(Residential),39.1886111,-106.8188889,Hotel & Resort,200,9wuncq0,Low
BD,admin,20/11/20,28/10/20,,AFF000,,মুনতাহ ভিলা,22.4595156,89.9262729,Hotel & Resort,200,tgzzy2d,Low
BD,admin,20/11/20,28/10/20,,AFF000,,Hotel Al Amin,3.1488127,101.6968039,Hotel & Resort,200,w283fjj,High
BD,admin,20/11/20,28/10/20,,AFF000,,Pioneer Farm House,41.2473284,-74.3630412,Hotel & Resort,200,dr74euf,Low
BD,admin,20/11/20,28/10/20,,AFF000,,"Tiger Garden Int. Hotel, Khulna",22.8213164,89.5532348,Hotel & Resort,200,tup9vf6,Mid
BD,admin,20/11/20,28/10/20,,AFF000,,Hotel Royal International,28.5441551,77.2996974,Hotel & Resort,200,ttnfqur,Mid
BD,admin,20/11/20,28/10/20,,AFF000,,Bandar Hotel,4.8988384,114.929932,Hotel & Resort,200,w8cez7c,Low
BD,admin,20/11/20,28/10/20,,AFF000,,City Inn Ltd.,22.8209505,89.5511746,Hotel & Resort,200,tup9vf3,Mid
BD,admin,20/11/20,28/10/20,,AFF000,,Hotel Shuktara (Residential),23.7581197,90.3878441,Hotel & Resort,200,wh0r0v4,Low
BD,admin,20/11/20,28/10/20,,AFF000,,Hotel Royel Blue,36.375176,-84.248445,Hotel & Resort,200,dnknfvu,Mid
BD,admin,20/11/20,28/10/20,,AFF000,,Hotel VIP Residential,40.8500382,-73.8425736,Hotel & Resort,200,dr72rst,Mid
BD,admin,20/11/20,28/10/20,,AFF000,,Chuadanga Residential Hotel,23.643539,88.8505896,Hotel & Resort,200,tupntb5,High
BD,admin,20/11/20,28/10/20,,AFF000,,Hotel Sabari,13.0475145,80.2400929,Hotel & Resort,200,tf341zj,Low
BD,admin,20/11/20,28/10/20,,AFF000,,Dhanshiri Lodge,40.6924498,-73.814812,Hotel & Resort,200,dr5x2rc,Low
BD,admin,20/11/20,28/10/20,,AFF000,,HOTEL SHAHID PALACE,23.6438949,88.8489334,Hotel & Resort,200,tupntb1,Ultra High
BD,admin,20/11/20,28/10/20,,AFF000,,Circuit House,36.5946343,-94.3834376,Hotel & Resort,200,9ysbhmb,Mid
BD,admin,20/11/20,28/10/20,,AFF000,,Chuadanga Govt College Girls Hostel,23.6400118,88.8479031,Hotel & Resort,200,tupnmz9,Low
BD,admin,20/11/20,28/10/20,,AFF000,,Fin Tower and Resedential Hotel,23.7694738,88.6344901,Hotel & Resort,200,tupp0zj,High
BD,admin,20/11/20,28/10/20,,AFF000,,Green Garden,37.0403122,-95.647025,Hotel & Resort,200,9yefxqz,Low
BD,admin,20/11/20,28/10/20,,AFF000,,Hotel Ezaz Plaza,41.7708103,-88.150509,Hotel & Resort,200,dp3mdh4,Low
BD,admin,20/11/20,28/10/20,,AFF000,,Hotel Jhinuk Residential,23.5453635,89.1634935,Hotel & Resort,200,tupmuyq,Mid
BD,admin,20/11/20,28/10/20,,AFF000,,"Hotel Radiation Jhenaidah, Hotel & Resorts.",23.5458946,89.1728195,Hotel & Resort,200,tupmvnm,High
BD,admin,20/11/20,28/10/20,,AFF000,,Green garden,37.0403122,-95.647025,Hotel & Resort,200,9yefxqz,Low
BD,admin,20/11/20,28/10/20,,AFF000,,Sheikh's Dwelling,40.7794366,-73.963244,Hotel & Resort,200,dr5ruzt,Mid
BD,admin,20/11/20,28/10/20,,AFF000,,Nipo Bithi Resort,23.5623301,88.4188703,Hotel & Resort,200,tunyh12,Mid
BD,admin,20/11/20,28/10/20,,AFF000,,Hotel honeymoon and resort,41.0699747,-75.0631257,Hotel & Resort,200,dr69eus,Low
BD,admin,20/11/20,28/10/20,,AFF000,,Pakshi Resort,24.0819126,89.044544,Hotel & Resort,200,tur2frb,Mid
BD,admin,20/11/20,28/10/20,,AFF000,,Honeymoon Hotel & Resort,41.0699747,-75.0631257,Hotel & Resort,200,dr69eus,Mid
BD,admin,20/11/20,28/10/20,,AFF000,,Nipobithi Resort,23.5623301,88.4188703,Hotel & Resort,200,tunyh12,Low
BD,admin,20/11/20,28/10/20,,AFF000,,"Hotel Radiation Jhenaidah, Hotel & Resorts.",23.5458946,89.1728195,Hotel & Resort,200,tupmvnm,High
BD,admin,20/11/20,28/10/20,,AFF000,,Hotel Jhinuk Residential,23.5453635,89.1634935,Hotel & Resort,200,tupmuyq,Mid
BD,admin,20/11/20,28/10/20,,AFF000,,Kutum Residential Hotel ( কুটুম আবাসিক হোটেল),23.5442687,89.1780763,Hotel & Resort,200,tupmvq1,Low
BD,admin,20/11/20,28/10/20,,AFF000,,Hotel Dream Inn International,29.1594617,-80.9731639,Hotel & Resort,200,djnmvkm,High
BD,admin,20/11/20,28/10/20,,AFF000,,Chashi Bari Agro Resort চাষীবাড়ি এগ্রো রিসোর্ট,23.5430778,89.2197769,Hotel & Resort,200,tupmyjz,Low
BD,admin,20/11/20,28/10/20,,AFF000,,Munshi Chatrabus,23.5427629,89.1914786,Hotel & Resort,200,tupmvtg,Low
BD,admin,20/11/20,28/10/20,,AFF000,,Johan Dream Valley Park & Resort,23.5476388,89.1243333,Hotel & Resort,200,tupmund,Mid
BD,admin,20/11/20,28/10/20,,AFF000,,Sweet Hotel,35.8269646,-94.6370948,Hotel & Resort,200,9ykey6p,High
BD,admin,20/11/20,28/10/20,,AFF000,,Jhenaidah RRF TTC Hostel,23.5414123,89.2004234,Hotel & Resort,200,tupmvv9,Low
BD,admin,20/11/20,28/10/20,,AFF000,,একশো বিঘা রিসোর্ট - 100 bigha resort,0,0,Hotel & Resort,,,Low
BD,admin,20/11/20,28/10/20,,AFF000,,Hotel 71 & Resort,46.8146409,-71.202996,Hotel & Resort,200,f2m67dr,Low
BD,admin,20/11/20,28/10/20,,AFF000,,Ratnodweep Resort,24.0202239,89.2903425,Hotel & Resort,200,tur2xue,Ultra High
BD,admin,20/11/20,28/10/20,,AFF000,,বিবর্তন ছাত্রাবাস,23.5334954,89.1696464,Hotel & Resort,200,tupmvh5,Low
BD,admin,20/11/20,28/10/20,,AFF000,,Hotel 71 & Resort,46.8146409,-71.202996,Hotel & Resort,200,f2m67dr,Mid
BD,admin,20/11/20,28/10/20,,AFF000,,Hotel Divine Centre Ltd,36.8498125,-76.2110366,Hotel & Resort,200,dq9c9u2,Mid
BD,admin,20/11/20,28/10/20,,AFF000,,Hotel Saikot,0,0,Hotel & Resort,,,Mid
BD,admin,20/11/20,28/10/20,,AFF000,,Hotel VIP Residential,41.9439163,-91.6796817,Hotel & Resort,200,9zqy9g8,Mid
BD,admin,20/11/20,28/10/20,,AFF000,,Mini Resort & Park,36.6433342,-93.255727,Hotel & Resort,200,9yt8myt,Low
BD,admin,20/11/20,28/10/20,,AFF000,,Rupsha Resort & Restaurant,36.5938653,-93.3955055,Hotel & Resort,200,9yt84tx,Mid
BD,admin,20/11/20,28/10/20,,AFF000,,"Tiger Garden Int. Hotel, Khulna",22.8213164,89.5532348,Hotel & Resort,200,tup9vf6,Mid
BD,admin,20/11/20,28/10/20,,AFF000,,Khulna Hotel,22.8104121,89.5618746,Hotel & Resort,200,tup9y08,Low
BD,admin,20/11/20,28/10/20,,AFF000,,Hotel Royal International,28.5441551,77.2996974,Hotel & Resort,200,ttnfqur,Mid
BD,admin,20/11/20,28/10/20,,AFF000,,Mövenpick Hotels & Resorts,40.7585862,-73.9858202,Hotel & Resort,200,dr5ru7v,Low
BD,admin,20/11/20,28/10/20,,AFF000,,Hotel Sunday International,22.8201199,89.5561371,Hotel & Resort,200,tup9vfk,Low
BD,admin,20/11/20,28/10/20,,AFF000,,Hotel Castle Salam,22.8098324,89.5624528,Hotel & Resort,200,tup9y03,Mid
BD,admin,20/11/20,28/10/20,,AFF000,,Hotel NoorAyaan,32.99279,74.932387,Hotel & Resort,200,ttv79nh,High
BD,admin,20/11/20,28/10/20,,AFF000,,City Inn Ltd.,22.8209505,89.5511746,Hotel & Resort,200,tup9vf3,Mid
BD,admin,20/11/20,28/10/20,,AFF000,,Arafat Hotel International,47.8218105,-122.3095625,Hotel & Resort,200,c2900c8,Mid
BD,admin,20/11/20,28/10/20,,AFF000,,Hotel Jalico,22.8156728,89.564261,Hotel & Resort,200,tup9y16,Mid
BD,admin,20/11/20,28/10/20,,AFF000,,The Hotel Millennium Ltd.,22.8208104,89.5508077,Hotel & Resort,200,tup9vf2,High
BD,admin,20/11/20,28/10/20,,AFF000,,Hotel Swapnapuri Residential,22.8196857,89.556899,Hotel & Resort,200,tup9vfj,Mid
BD,admin,20/11/20,28/10/20,,AFF000,,Hotel JH International,28.6419931,77.216338,Hotel & Resort,200,ttnfvn5,High
BD,admin,20/11/20,28/10/20,,AFF000,,Hotel Rose Garden Abashik,37.3402407,-121.9218107,Hotel & Resort,200,9q9k3te,Low
BD,admin,20/11/20,28/10/20,,AFF000,,Shaheen Hotel,44.2247186,-74.4488455,Hotel & Resort,200,drg59fu,High
BD,admin,20/11/20,28/10/20,,AFF000,,Hotel Basundhara,23.670557,87.67722,Hotel & Resort,200,tunqejh,Low
BD,admin,20/11/20,28/10/20,,AFF000,,City Resort,40.665455,-111.5134806,Hotel & Resort,200,9x0xq6y,Mid
BD,admin,20/11/20,28/10/20,,AFF000,,আবেদ আলী রিসর্ট,24.3872607,91.4158294,Hotel & Resort,200,wh348pw,Low
BD,admin,20/11/20,28/10/20,,AFF000,,Western Inn International Ltd,22.8137131,89.5667649,Hotel & Resort,200,tup9y1h,Mid
BD,admin,20/11/20,28/10/20,,AFF000,,Hotel Saikot,0,0,Hotel & Resort,,,Mid
