,country,user_id,updated_date,created_date,level_id,affluence_id,unique_id,name,latitude,longitude,radius,geohash,afluence,category
33257,BD,admin,8/2/21,8/2/21,,,,প্রশিকা এইচআরডিসি ট্রাষ্ট,23.8967278,90.0617847,200,wh0pcqk,Mid,Hotel & Resort
33258,BD,admin,8/2/21,8/2/21,,,,Oxygen Resort,33.6743057,-111.9782136,200,9tbref5,Mid,Hotel & Resort
33259,BD,admin,8/2/21,8/2/21,,,,Resort Atlantis,25.0837819,-77.321198,200,dk3n8w2,Mid,Hotel & Resort
33260,BD,admin,8/2/21,8/2/21,,,,BCDM Savar,23.86781,90.31097,200,wh0pz14,Ultra High,Hotel & Resort
33261,BD,admin,8/2/21,8/2/21,,,,Shopnopuri স্বপ্নপুরী,25.5053431,89.0621596,200,tux34ej,Low,Hotel & Resort
33262,BD,admin,8/2/21,8/2/21,,,,THE ROYENA RESORT LTD.,24.0588967,90.3148665,200,wh20z5v,Low,Hotel & Resort
33263,BD,admin,8/2/21,8/2/21,,,,Pacific Lake View Hotel & Resort Ltd.,23.7816159,90.4131837,200,wh0r33k,Mid,Hotel & Resort
33264,BD,admin,8/2/21,8/2/21,,,,Shikder Abashik Hotel,23.2173953,90.3473112,200,wh0hpfs,High,Hotel & Resort
33265,BD,admin,8/2/21,8/2/21,,,,Chandra Rest House,29.5790358,-95.3837561,200,9vk0m2x,Mid,Hotel & Resort
33266,BD,admin,8/2/21,8/2/21,,,,Noor International Residential Hotel,23.8996792,89.1175188,200,tuprgyv,High,Hotel & Resort
33267,BD,admin,8/2/21,8/2/21,,,,Circuit House Shariatpur,23.2047288,90.3468177,200,wh0hpbk,Mid,Hotel & Resort
33268,BD,admin,8/2/21,8/2/21,,,,শেখ মনযিল,23.211117,90.345567,200,wh0hpc7,Low,Hotel & Resort
33269,BD,admin,8/2/21,8/2/21,,,,Sikder Resort,21.8155954,90.1384868,200,w5bh55k,Low,Hotel & Resort
33270,BD,admin,8/2/21,8/2/21,,,,"জেলা পরিষদ ডাকবাংলো,জাজিরা,শরিয়তপুর।",23.5485461,89.6063278,200,tuptznc,Mid,Hotel & Resort
33271,BD,admin,8/2/21,8/2/21,,,,MANNAN SHIKDER RESORT,23.205022,90.2517582,200,wh0hj8r,Low,Hotel & Resort
33272,BD,admin,8/2/21,8/2/21,,,,Shariatpur Government College Female Hostel,23.2039937,90.3372854,200,wh0hp8j,Low,Hotel & Resort
33273,BD,admin,8/2/21,8/2/21,,,,Shariatpur Boarding,23.2254651,90.6546709,200,wh0knuh,Low,Hotel & Resort
33274,BD,admin,8/2/21,8/2/21,,,,Sub-Register Villa,32.6807373,-117.1780829,200,9mu9vt3,Low,Hotel & Resort
33275,BD,admin,8/2/21,8/2/21,,,,"M R Agro Resource Centre - Kochua,Bagerhat.",22.613162,89.858378,200,tupbsu8,Low,Hotel & Resort
33276,BD,admin,8/2/21,8/2/21,,,,Hotel Castle Salam,22.8098324,89.5624528,200,tup9y03,Mid,Hotel & Resort
33277,BD,admin,8/2/21,8/2/21,,,,Hotel Pashur Mongla,22.4738949,89.5979362,200,tgzxyg5,Mid,Hotel & Resort
33278,BD,admin,8/2/21,8/2/21,,,,Khan Bondor Hotel,22.4900414,89.5966067,200,tgzxyy4,Low,Hotel & Resort
33279,BD,admin,8/2/21,8/2/21,,,,Hotel Mohona,21.8184867,90.1210695,200,w5bh4gb,High,Hotel & Resort
33280,BD,admin,8/2/21,8/2/21,,,,Rana Resort Kingdom Khulna রানা রিসোর্ট কিংডম খুলনা,22.6402384,89.52024,200,tup8v1d,Mid,Hotel & Resort
33281,BD,admin,8/2/21,8/2/21,,,,Hotel Wovi(Residential),39.1886111,-106.8188889,200,9wuncq0,Low,Hotel & Resort
33282,BD,admin,8/2/21,8/2/21,,,,Pioneer Farm House,41.2473284,-74.3630412,200,dr74euf,Low,Hotel & Resort
33283,BD,admin,8/2/21,8/2/21,,,,"Tiger Garden Int. Hotel, Khulna",22.8213164,89.5532348,200,tup9vf6,Mid,Hotel & Resort
33284,BD,admin,8/2/21,8/2/21,,,,Hotel Royal International,28.5441551,77.2996974,200,ttnfqur,Mid,Hotel & Resort
33285,BD,admin,8/2/21,8/2/21,,,,Bandar Hotel,4.8988384,114.929932,200,w8cez7c,Low,Hotel & Resort
33286,BD,admin,8/2/21,8/2/21,,,,City Inn Ltd.,22.8209505,89.5511746,200,tup9vf3,Mid,Hotel & Resort
33287,BD,admin,8/2/21,8/2/21,,,,Hotel Shuktara (Residential),23.7581197,90.3878441,200,wh0r0v4,Low,Hotel & Resort
33288,BD,admin,8/2/21,8/2/21,,,,Hotel Royel Blue,36.375176,-84.248445,200,dnknfvu,Mid,Hotel & Resort
33289,BD,admin,8/2/21,8/2/21,,,,Hotel VIP Residential,40.8500382,-73.8425736,200,dr72rst,Mid,Hotel & Resort
33290,BD,admin,8/2/21,8/2/21,,,,Chuadanga Residential Hotel,23.643539,88.8505896,200,tupntb5,High,Hotel & Resort
33291,BD,admin,8/2/21,8/2/21,,,,Hotel Sabari,13.0475145,80.2400929,200,tf341zj,Low,Hotel & Resort
33292,BD,admin,8/2/21,8/2/21,,,,Dhanshiri Lodge,40.6924498,-73.814812,200,dr5x2rc,Low,Hotel & Resort
33293,BD,admin,8/2/21,8/2/21,,,,HOTEL SHAHID PALACE,23.6438949,88.8489334,200,tupntb1,Ultra High,Hotel & Resort
33294,BD,admin,8/2/21,8/2/21,,,,Circuit House,36.5946343,-94.3834376,200,9ysbhmb,Mid,Hotel & Resort
33295,BD,admin,8/2/21,8/2/21,,,,Chuadanga Govt College Girls Hostel,23.6400118,88.8479031,200,tupnmz9,Low,Hotel & Resort
33296,BD,admin,8/2/21,8/2/21,,,,Fin Tower and Resedential Hotel,23.7694738,88.6344901,200,tupp0zj,High,Hotel & Resort
33297,BD,admin,8/2/21,8/2/21,,,,Green Garden,37.0403122,-95.647025,200,9yefxqz,Low,Hotel & Resort
33298,BD,admin,8/2/21,8/2/21,,,,Hotel Ezaz Plaza,41.7708103,-88.150509,200,dp3mdh4,Low,Hotel & Resort
33299,BD,admin,8/2/21,8/2/21,,,,Hotel Jhinuk Residential,23.5453635,89.1634935,200,tupmuyq,Mid,Hotel & Resort
33300,BD,admin,8/2/21,8/2/21,,,,"Hotel Radiation Jhenaidah, Hotel & Resorts.",23.5458946,89.1728195,200,tupmvnm,High,Hotel & Resort
33301,BD,admin,8/2/21,8/2/21,,,,Green garden,37.0403122,-95.647025,200,9yefxqz,Low,Hotel & Resort
33302,BD,admin,8/2/21,8/2/21,,,,Sheikh's Dwelling,40.7794366,-73.963244,200,dr5ruzt,Mid,Hotel & Resort
33303,BD,admin,8/2/21,8/2/21,,,,Nipo Bithi Resort,23.5623301,88.4188703,200,tunyh12,Mid,Hotel & Resort
33304,BD,admin,8/2/21,8/2/21,,,,Hotel honeymoon and resort,41.0699747,-75.0631257,200,dr69eus,Low,Hotel & Resort
33305,BD,admin,8/2/21,8/2/21,,,,Pakshi Resort,24.0819126,89.044544,200,tur2frb,Mid,Hotel & Resort
33306,BD,admin,8/2/21,8/2/21,,,,Honeymoon Hotel & Resort,41.0699747,-75.0631257,200,dr69eus,Mid,Hotel & Resort
33307,BD,admin,8/2/21,8/2/21,,,,Nipobithi Resort,23.5623301,88.4188703,200,tunyh12,Low,Hotel & Resort
33308,BD,admin,8/2/21,8/2/21,,,,Kutum Residential Hotel ( কুটুম আবাসিক হোটেল),23.5442687,89.1780763,200,tupmvq1,Low,Hotel & Resort
33309,BD,admin,8/2/21,8/2/21,,,,Hotel Dream Inn International,29.1594617,-80.9731639,200,djnmvkm,High,Hotel & Resort
33310,BD,admin,8/2/21,8/2/21,,,,Chashi Bari Agro Resort চাষীবাড়ি এগ্রো রিসোর্ট,23.5430778,89.2197769,200,tupmyjz,Low,Hotel & Resort
33311,BD,admin,8/2/21,8/2/21,,,,Munshi Chatrabus,23.5427629,89.1914786,200,tupmvtg,Low,Hotel & Resort
33312,BD,admin,8/2/21,8/2/21,,,,Johan Dream Valley Park & Resort,23.5476388,89.1243333,200,tupmund,Mid,Hotel & Resort
33313,BD,admin,8/2/21,8/2/21,,,,Sweet Hotel,35.8269646,-94.6370948,200,9ykey6p,High,Hotel & Resort
33314,BD,admin,8/2/21,8/2/21,,,,Jhenaidah RRF TTC Hostel,23.5414123,89.2004234,200,tupmvv9,Low,Hotel & Resort
33315,BD,admin,8/2/21,8/2/21,,,,একশো বিঘা রিসোর্ট - 100 bigha resort,0,0,,,Low,Hotel & Resort
33316,BD,admin,8/2/21,8/2/21,,,,বিবর্তন ছাত্রাবাস,23.5334954,89.1696464,200,tupmvh5,Low,Hotel & Resort
33317,BD,admin,8/2/21,8/2/21,,,,Hotel Divine Centre Ltd,36.8498125,-76.2110366,200,dq9c9u2,Mid,Hotel & Resort
33318,BD,admin,8/2/21,8/2/21,,,,Hotel Saikot,0,0,,,Mid,Hotel & Resort
33319,BD,admin,8/2/21,8/2/21,,,,Hotel VIP Residential,41.9439163,-91.6796817,200,9zqy9g8,Mid,Hotel & Resort
33320,BD,admin,8/2/21,8/2/21,,,,Mini Resort & Park,36.6433342,-93.255727,200,9yt8myt,Low,Hotel & Resort
33321,BD,admin,8/2/21,8/2/21,,,,Khulna Hotel,22.8104121,89.5618746,200,tup9y08,Low,Hotel & Resort
33322,BD,admin,8/2/21,8/2/21,,,,Hotel Sunday International,22.8201199,89.5561371,200,tup9vfk,Low,Hotel & Resort
33323,BD,admin,8/2/21,8/2/21,,,,Hotel NoorAyaan,32.99279,74.932387,200,ttv79nh,High,Hotel & Resort
33324,BD,admin,8/2/21,8/2/21,,,,Arafat Hotel International,47.8218105,-122.3095625,200,c2900c8,Mid,Hotel & Resort
33325,BD,admin,8/2/21,8/2/21,,,,Hotel Jalico,22.8156728,89.564261,200,tup9y16,Mid,Hotel & Resort
33326,BD,admin,8/2/21,8/2/21,,,,The Hotel Millennium Ltd.,22.8208104,89.5508077,200,tup9vf2,High,Hotel & Resort
33327,BD,admin,8/2/21,8/2/21,,,,Hotel Swapnapuri Residential,22.8196857,89.556899,200,tup9vfj,Mid,Hotel & Resort
33328,BD,admin,8/2/21,8/2/21,,,,Hotel JH International,28.6419931,77.216338,200,ttnfvn5,High,Hotel & Resort
33329,BD,admin,8/2/21,8/2/21,,,,Hotel Rose Garden Abashik,37.3402407,-121.9218107,200,9q9k3te,Low,Hotel & Resort
33330,BD,admin,8/2/21,8/2/21,,,,Shaheen Hotel,44.2247186,-74.4488455,200,drg59fu,High,Hotel & Resort
33331,BD,admin,8/2/21,8/2/21,,,,Hotel Basundhara,23.670557,87.67722,200,tunqejh,Low,Hotel & Resort
33332,BD,admin,8/2/21,8/2/21,,,,City Resort,40.665455,-111.5134806,200,9x0xq6y,Mid,Hotel & Resort
33333,BD,admin,8/2/21,8/2/21,,,,Western Inn International Ltd,22.8137131,89.5667649,200,tup9y1h,Mid,Hotel & Resort
33334,BD,admin,8/2/21,8/2/21,,,,"Green Palace Guest House,Magura",23.4856811,89.418245,200,tuptdg2,Low,Hotel & Resort
33335,BD,admin,8/2/21,8/2/21,,,,Magura Circuit House,23.4857441,89.4091529,200,tuptde3,Ultra High,Hotel & Resort
33336,BD,admin,8/2/21,8/2/21,,,,Notopoto park,37.2982022,-113.0263005,200,9qxshjb,Low,Hotel & Resort
33337,BD,admin,8/2/21,8/2/21,,,,"Hotel Radiation Jhenaidah, Hotel & Resorts.",23.5458946,89.1728195,200,tupmvnm,High,Hotel & Resort
33338,BD,admin,8/2/21,8/2/21,,,,BadhoN Palace,22.8752868,91.0961856,200,wh0f0uq,Low,Hotel & Resort
33339,BD,admin,8/2/21,8/2/21,,,,Noyon's Palace,49.4192921,2.8311798,200,u0f10kt,Low,Hotel & Resort
33340,BD,admin,8/2/21,8/2/21,,,,Panigram Resort,23.3416731,89.0258277,200,tupkcc4,Mid,Hotel & Resort
33341,BD,admin,8/2/21,8/2/21,,,,Green Resort Narail,23.1688483,89.511735,200,tupeucu,Low,Hotel & Resort
33342,BD,admin,8/2/21,8/2/21,,,,Hotel Chitra Narail,23.1740504,89.5154773,200,tupeufx,Mid,Hotel & Resort
33343,BD,admin,8/2/21,8/2/21,,,,Arunima Resort Golf Club,23.0746568,89.7139289,200,tupg32x,Mid,Hotel & Resort
33344,BD,admin,8/2/21,8/2/21,,,,Narail Model Guest House,23.1726944,89.4999394,200,tupeud7,Low,Hotel & Resort
33345,BD,admin,8/2/21,8/2/21,,,,Hotel Tiger Plus,22.7088389,89.0698615,200,tup34y4,Mid,Hotel & Resort
33346,BD,admin,8/2/21,8/2/21,,,,Tufan Convention Center,22.7103284,89.0628385,200,tup34wm,Ultra High,Hotel & Resort
33347,BD,admin,8/2/21,8/2/21,,,,Hotel Hasan,34.0418769,-118.2570341,200,9q5csvp,Low,Hotel & Resort
33348,BD,admin,8/2/21,8/2/21,,,,Samrat Plaza,40.7644691,-73.9744877,200,dr5rusv,High,Hotel & Resort
33349,BD,admin,8/2/21,8/2/21,,,,Hotel Al-Kashem Int.,22.7093294,89.0696691,200,tup34y4,High,Hotel & Resort
33350,BD,admin,8/2/21,8/2/21,,,,Mozaffar Garden & Resort,22.7086595,89.0460045,200,tup34mc,Ultra High,Hotel & Resort
33351,BD,admin,8/2/21,8/2/21,,,,Hotel Al-Baraka,14.6716104,-17.4355037,200,edee7nz,High,Hotel & Resort
33352,BD,admin,8/2/21,8/2/21,,,,Lake View Resort,30.539024,-88.92392,200,dj2v8rr,Low,Hotel & Resort
33353,BD,admin,8/2/21,8/2/21,,,,Al-Haj Abdus Sabur's Garden,37.1746259,-78.3056343,200,dq876p7,Low,Hotel & Resort
33354,BD,admin,8/2/21,8/2/21,,,,"Hotel Sonar Bangla, Taki",22.5764617,88.9359789,200,tup0rvc,Mid,Hotel & Resort
33355,BD,admin,8/2/21,8/2/21,,,,Barsha Resort,22.268625,89.2043173,200,tgzqtvu,Ultra High,Hotel & Resort
33356,BD,admin,8/2/21,8/2/21,,,,Shantiniketan Guest House,23.6853686,87.6784672,200,tunqepv,Mid,Hotel & Resort
33357,BD,admin,8/2/21,8/2/21,,,,"Mangrove Eco Resort , Bangladesh",22.2629553,89.1936596,200,tgzqtsu,Low,Hotel & Resort
33358,BD,admin,8/2/21,8/2/21,,,,Rupasi Bangla Lodge,22.588431,88.9351969,200,tup0xb0,Mid,Hotel & Resort
33359,BD,admin,8/2/21,8/2/21,,,,Ichamati Hotel,22.588431,88.9351969,200,tup0xb0,Low,Hotel & Resort
33360,BD,admin,8/2/21,8/2/21,,,,OYO 38747 Shilla Villa Resort,22.4499752,88.709425,200,tgzpdwu,Mid,Hotel & Resort
33361,BD,admin,8/2/21,8/2/21,,,,Nawaz's Paradise,41.8665953,-87.6473115,200,dp3wjt9,Low,Hotel & Resort
33362,BD,admin,8/2/21,8/2/21,,,,Akashlina Eco Tourism Center,22.271715,89.1978854,200,tgzqtwr,Ultra High,Hotel & Resort
33363,BD,admin,8/2/21,8/2/21,,,,Hotel Al Samad,34.0839521,74.8192607,200,twj1ysc,High,Hotel & Resort
33364,BD,admin,8/2/21,8/2/21,,,,JAMALPUR HOTEL SAUDIA INT. V.V.I.P. (RES.),24.9229222,89.9501357,200,turvyc5,Mid,Hotel & Resort
33365,BD,admin,8/2/21,8/2/21,,,,Hotel Raiyan Int.(RES) হোটেল রাইয়ান,24.9295954,89.9463692,200,turvyf2,Mid,Hotel & Resort
33366,BD,admin,8/2/21,8/2/21,,,,Hotel Bagdadia (Residential),45.5193353,-122.6790839,200,c20fbqe,Low,Hotel & Resort
33367,BD,admin,8/2/21,8/2/21,,,,Hotel Tajmohol,39.3601984,-74.4204805,200,dqgpft2,Mid,Hotel & Resort
33368,BD,admin,8/2/21,8/2/21,,,,Hotel Shetuli International,21.2339326,81.6802968,200,tgf0f9t,High,Hotel & Resort
33369,BD,admin,8/2/21,8/2/21,,,,Hotel Haque Star International,36.09551,-115.1760672,200,9qqj74g,Low,Hotel & Resort
33370,BD,admin,8/2/21,8/2/21,,,,Hotel grand safeer,24.927656,89.9476114,200,turvycc,Mid,Hotel & Resort
33371,BD,admin,8/2/21,8/2/21,,,,Hotel Rowshon Int.,35.7846633,-78.6820946,200,dq259d3,Low,Hotel & Resort
33372,BD,admin,8/2/21,8/2/21,,,,Luis Village Jamalpur,24.8981345,89.9494458,200,turvwue,Mid,Hotel & Resort
33373,BD,admin,8/2/21,8/2/21,,,,Khan Abasik Hotel,24.914257,89.9509514,200,turvwzs,Low,Hotel & Resort
33374,BD,admin,8/2/21,8/2/21,,,,Hotel Aysar Inn,25.013452,90.0176382,200,wh2n23s,High,Hotel & Resort
33375,BD,admin,8/2/21,8/2/21,,,,Abu bakkar Siddique Grand Tower,40.7683639,-73.8250889,200,dr5xbjd,Low,Hotel & Resort
33376,BD,admin,8/2/21,8/2/21,,,,Jamuna City Park,24.6911005,89.8037534,200,turu7wc,Mid,Hotel & Resort
33377,BD,admin,8/2/21,8/2/21,,,,Jahangir's Palace,27.1777367,78.0231589,200,tsz6x7w,Low,Hotel & Resort
33378,BD,admin,8/2/21,8/2/21,,,,Meghmati Village Resort,24.4513029,90.3340477,200,wh25pe5,Mid,Hotel & Resort
33379,BD,admin,8/2/21,8/2/21,,,,Shourov Hotel,49.2853096,-123.1207679,200,c2b2qk4,High,Hotel & Resort
33380,BD,admin,8/2/21,8/2/21,,,,Shajahan Hotel,27.1689429,78.0416471,200,tsz6xcu,Low,Hotel & Resort
33381,BD,admin,8/2/21,8/2/21,,,,Hotel Al Nur,2.1874575,102.2527678,200,w22sqy4,Low,Hotel & Resort
33382,BD,admin,8/2/21,8/2/21,,,,Hotel Moon Star,42.1064224,-76.0213165,200,dr3zw14,High,Hotel & Resort
33383,BD,admin,8/2/21,8/2/21,,,,Shorna Guest House,25.1054922,90.6708158,200,wh2qz62,Low,Hotel & Resort
33384,BD,admin,8/2/21,8/2/21,,,,Amader Bari Resort,25.1552054,90.6473555,200,wh2rner,Low,Hotel & Resort
33385,BD,admin,8/2/21,8/2/21,,,,YMCA Guest House,40.753283,-73.9710555,200,dr5rudz,Mid,Hotel & Resort
33386,BD,admin,8/2/21,8/2/21,,,,Hotel Kobir International and Kutumbari Restaurant,24.8816911,90.7271479,200,wh2t899,High,Hotel & Resort
33387,BD,admin,8/2/21,8/2/21,,,,AiAd Resort,38.414434,-75.056682,200,dqfds11,Low,Hotel & Resort
33388,BD,admin,8/2/21,8/2/21,,,,Yousuf Resort,36.1129455,-115.1765067,200,9qqj7n5,Low,Hotel & Resort
33389,BD,admin,8/2/21,8/2/21,,,,Mathr Bari,24.8952706,90.5529089,200,wh2mss4,Low,Hotel & Resort
33390,BD,admin,8/2/21,8/2/21,,,,Birisiri Academy Guest House,25.10856,90.6701473,200,wh2qz4z,Mid,Hotel & Resort
33391,BD,admin,8/2/21,8/2/21,,,,Aparajita Vila,23.6857376,87.6936493,200,tunqexb,Low,Hotel & Resort
33392,BD,admin,8/2/21,8/2/21,,,,Hotel Golden Star,34.1084518,-117.2976956,200,9qhd4c6,Low,Hotel & Resort
33393,BD,admin,8/2/21,8/2/21,,,,Angkur Villa,13.3765169,103.8686814,200,w63u5e4,Low,Hotel & Resort
33394,BD,admin,8/2/21,8/2/21,,,,Fulbanu's Cottage,24.731985,90.7878001,200,wh2s9ym,Low,Hotel & Resort
33395,BD,admin,8/2/21,8/2/21,,,,Hotel Someshwari luxurious,25.1211547,90.6751272,200,wh2qzm5,Low,Hotel & Resort
33396,BD,admin,8/2/21,8/2/21,,,,Sultan’s Banglow,37.4274745,-122.169719,200,9q9hgvq,Low,Hotel & Resort
33397,BD,admin,8/2/21,8/2/21,,,,"Hotel Haor Inn,Mohangonj",24.8757296,90.977746,200,wh2tw0r,Mid,Hotel & Resort
33398,BD,admin,8/2/21,8/2/21,,,,Hotel Suha,25.0797773,55.1374732,200,thrnwtt,Low,Hotel & Resort
33399,BD,admin,8/2/21,8/2/21,,,,Sampad Plaza,40.0883703,-75.3915726,200,dr4kh3v,Mid,Hotel & Resort
33400,BD,admin,8/2/21,8/2/21,,,,Hotel Sompod,25.0150003,90.0175551,200,wh2n23u,High,Hotel & Resort
33401,BD,admin,8/2/21,8/2/21,,,,Hotel Rasel,38.7020929,-90.4476173,200,9yzsjvd,Mid,Hotel & Resort
33402,BD,admin,8/2/21,8/2/21,,,,Bonorani Forest Resort,25.239826,90.053579,200,wh2p94z,Mid,Hotel & Resort
33403,BD,admin,8/2/21,8/2/21,,,,Orchid Sherpur,25.0401103,90.0217171,200,wh2n2qr,Low,Hotel & Resort
33404,BD,admin,8/2/21,8/2/21,,,,Mati Eco Village,42.0097712,-87.9780057,200,dp3qyp8,Mid,Hotel & Resort
33405,BD,admin,8/2/21,8/2/21,,,,Noleya Resort,22.9976032,76.5560582,200,tsn6y4d,Low,Hotel & Resort
33406,BD,admin,8/2/21,8/2/21,,,,Abima Resort,28.17104,-16.7993562,200,eth038r,Low,Hotel & Resort
33407,BD,admin,8/2/21,8/2/21,,,,Bonoful Rest House,42.4073761,-83.0564202,200,dpscq00,Mid,Hotel & Resort
33408,BD,admin,8/2/21,8/2/21,,,,Eco Park Rest House,34.0664235,-118.2470448,200,9q5cv1x,Mid,Hotel & Resort
33409,BD,admin,8/2/21,8/2/21,,,,Western Resort,43.5701134,-89.4765776,200,dp8rggt,Low,Hotel & Resort
33410,BD,admin,8/2/21,8/2/21,,,,Hotel Shourav International,25.1027771,89.0249419,200,turqccc,Low,Hotel & Resort
33411,BD,admin,8/2/21,8/2/21,,,,Sa'd Hotel,27.304001,-82.5710652,200,dhv7349,Low,Hotel & Resort
33412,BD,admin,8/2/21,8/2/21,,,,Hotel Jahan Ara International,25.1024058,89.0273137,200,turqccg,Mid,Hotel & Resort
33413,BD,admin,8/2/21,8/2/21,,,,Hotel Boishakhi (Residential),25.102303,89.0276806,200,turqcce,Mid,Hotel & Resort
33414,BD,admin,8/2/21,8/2/21,,,,Hotel Prome International,36.1129455,-115.1765067,200,9qqj7n5,Mid,Hotel & Resort
33415,BD,admin,8/2/21,8/2/21,,,,Ridoy hotel,34.1548717,-118.4715623,200,9q5f21e,Low,Hotel & Resort
33416,BD,admin,8/2/21,8/2/21,,,,Hotel Sourov,42.347148,-71.082508,200,drt2ymp,Low,Hotel & Resort
33417,BD,admin,8/2/21,8/2/21,,,,Joypurhat Circuit House,25.0978,89.0380927,200,turqf0g,Mid,Hotel & Resort
33418,BD,admin,8/2/21,8/2/21,,,,Rahat Enterprise,18.9185225,72.8302286,200,te7g9k1,Low,Hotel & Resort
33419,BD,admin,8/2/21,8/2/21,,,,ওহীদূন্নেসা রিসোর্ট,22.957523,91.2741683,200,wh0fsgr,Low,Hotel & Resort
33420,BD,admin,8/2/21,8/2/21,,,,MS RAJIB TOWER HOSTEL,25.0980702,89.0299595,200,turqcbv,Low,Hotel & Resort
33421,BD,admin,8/2/21,8/2/21,,,,Godhuli Boys Hostel,25.0973071,89.0287436,200,turqcbu,Mid,Hotel & Resort
33422,BD,admin,8/2/21,8/2/21,,,,জাকির ছাত্রাবাস,25.8009297,89.6427399,200,tuxdzbg,Low,Hotel & Resort
33423,BD,admin,8/2/21,8/2/21,,,,Hotel Serena,33.8188647,-116.5481234,200,9qj07us,Mid,Hotel & Resort
33424,BD,admin,8/2/21,8/2/21,,,,Khanjanpur Mission Girl's Hostel,27.8196394,80.4868775,200,tucnr82,Low,Hotel & Resort
33425,BD,admin,8/2/21,8/2/21,,,,Hill crown hotel and resort,30.4562867,-88.6341527,200,dj2vr06,Low,Hotel & Resort
33426,BD,admin,8/2/21,8/2/21,,,,Hotel Abokash,23.7805905,90.4033971,200,wh0r31j,High,Hotel & Resort
33427,BD,admin,8/2/21,8/2/21,,,,Lodge Lila,33.9589812,-117.576611,200,9qh3hqp,Mid,Hotel & Resort
33428,BD,admin,8/2/21,8/2/21,,,,Mollika Inn,24.8035338,88.9666538,200,turm07r,Mid,Hotel & Resort
33429,BD,admin,8/2/21,8/2/21,,,,Hotel Plabon,24.8074909,88.9424288,200,turjpuj,High,Hotel & Resort
33430,BD,admin,8/2/21,8/2/21,,,,Raj Hotel,40.7651828,-73.9718937,200,dr5rutp,High,Hotel & Resort
33431,BD,admin,8/2/21,8/2/21,,,,hotel SK,49.141663,-102.970298,200,c8wz8cg,Low,Hotel & Resort
33432,BD,admin,8/2/21,8/2/21,,,,Motel Chisty,24.8063509,88.94962,200,turm05g,High,Hotel & Resort
33433,BD,admin,8/2/21,8/2/21,,,,Plabon Motel Residential,24.8387628,88.9223102,200,turjr3z,High,Hotel & Resort
33434,BD,admin,8/2/21,8/2/21,,,,Naogaon Islamia Fazil Madrasa Hostel,24.8080941,88.9389228,200,turjpu5,Low,Hotel & Resort
33435,BD,admin,8/2/21,8/2/21,,,,V I P Hotel Natore,24.4110312,89.0036505,200,tur6c7f,High,Hotel & Resort
33436,BD,admin,8/2/21,8/2/21,,,,Hotel R P,-38.7371495,-72.5907049,200,63h7shj,High,Hotel & Resort
33437,BD,admin,8/2/21,8/2/21,,,,Hotel Millat,13.0578025,80.2652716,200,tf3463p,High,Hotel & Resort
33438,BD,admin,8/2/21,8/2/21,,,,Uttara Residential Hotel,23.8678361,90.4051482,200,wh0rc1p,Low,Hotel & Resort
33439,BD,admin,8/2/21,8/2/21,,,,Hotel Raz - Residential,29.6106721,52.5488288,200,tjm27y2,Low,Hotel & Resort
33440,BD,admin,8/2/21,8/2/21,,,,Natore Circuit House,24.4212786,88.9988456,200,tur6cjy,Ultra High,Hotel & Resort
33441,BD,admin,8/2/21,8/2/21,,,,Hotel Jamuna,25.309075,83.002752,200,tu7pbz2,Low,Hotel & Resort
33442,BD,admin,8/2/21,8/2/21,,,,Natore Sugar Mills Guest House,24.3998305,88.9597699,200,tur6b3f,Low,Hotel & Resort
33443,BD,admin,8/2/21,8/2/21,,,,sopno kutir,24.4597727,88.881311,200,tur5nsc,Low,Hotel & Resort
33444,BD,admin,8/2/21,8/2/21,,,,Caffee Resort Bandorbon,22.1827978,92.1949884,200,w5cw1yq,Low,Hotel & Resort
33445,BD,admin,8/2/21,8/2/21,,,,Natural Garden & Resort,43.3657787,-88.3657331,200,dp9ntnq,Low,Hotel & Resort
33446,BD,admin,8/2/21,8/2/21,,,,Natore Boding,24.4127592,88.9852462,200,tur6buj,Low,Hotel & Resort
33447,BD,admin,8/2/21,8/2/21,,,,Hotel Star International,24.4075028,88.6142779,200,tur4b7q,Mid,Hotel & Resort
33448,BD,admin,8/2/21,8/2/21,,,,হাওয়া বাজার,23.94777,90.3888858,200,wh220ze,Low,Hotel & Resort
33449,BD,admin,8/2/21,8/2/21,,,,Varendra Resort,24.4223853,88.5330429,200,tuqfytg,Mid,Hotel & Resort
33450,BD,admin,8/2/21,8/2/21,,,,Warisan Residential Hotel,24.3656301,88.6003301,200,tur485s,Mid,Hotel & Resort
33451,BD,admin,8/2/21,8/2/21,,,,Nirvana Eco Resort Shavar,24.3915397,89.7223394,200,turfc8m,Mid,Hotel & Resort
33452,BD,admin,8/2/21,8/2/21,,,,Hotel Anik,36.5338287,32.0380669,200,swqzc4c,High,Hotel & Resort
33453,BD,admin,8/2/21,8/2/21,,,,Hotel Sony and Community Centre,43.0473921,-79.2728628,200,dpxsuhe,Mid,Hotel & Resort
33454,BD,admin,8/2/21,8/2/21,,,,Jamuna Resort,24.3901201,89.8144049,200,turfgb0,Mid,Hotel & Resort
33455,BD,admin,8/2/21,8/2/21,,,,Nahar Guest House,41.8932913,12.5082119,200,sr2ykdk,Low,Hotel & Resort
33456,BD,admin,8/2/21,8/2/21,,,,Closer Resort,41.5195567,-75.0887947,200,dr6s5q6,Low,Hotel & Resort
