id,country,user_id,updated_date,created_date,level_id,affluence_id,unique_id,name,latitude,longitude,radius,geohash,afluence,category
38101,BD,admin,8/2/21,8/2/21,,,,DEWVOG HAZI UZIR ALI HIGH SCHOOL,23.6102485,90.4869955,300,wh0q744,,School
38103,BD,admin,8/2/21,8/2/21,,,,LAXMINARAYAN COTTON MILLS HIGH SCHOOL,23.6460058,90.5160356,300,wh0qe8x,,School
38104,BD,admin,8/2/21,8/2/21,,,,GODNAIL HIGH SCHOOL,23.6545215,90.5161496,300,wh0qedp,,School
38105,BD,admin,8/2/21,8/2/21,,,,DELPARA HIGH SCHOOL,23.6674728,90.4756909,300,wh0qdud,,School
38107,BD,admin,8/2/21,8/2/21,,,,SAFURA KHATUN PILOT GIRLS' HIGH SCHOOL,23.0356588,91.5145046,300,wh1543w,,School
38108,BD,admin,8/2/21,8/2/21,,,,PAGLA HIGH SCHOOL,23.6657912,90.4613058,300,wh0qdkp,,School
38109,BD,admin,8/2/21,8/2/21,,,,DAPA ADARSHA HIGH SCHOOL,23.653637,90.4749076,300,wh0qdf1,,School
38110,BD,admin,8/2/21,8/2/21,,,,DHANKUNDA POPULAR HIGH SCHOOL,23.6596757,90.5119541,300,wh0qeeh,,School
38111,BD,admin,8/2/21,8/2/21,,,,PURBA JALKURI ADARSHA HIGH SCHOOL,23.6651727,90.4962492,300,wh0qek1,,School
38112,BD,admin,8/2/21,8/2/21,,,,KASHIPUR ADARSHA GIRLS' HIGH SCHOOL,23.6048302,90.4856308,300,wh0q711,,School
38113,BD,admin,8/2/21,8/2/21,,,,MUKTERKANDI ADARSHA HIGH SCHOOL,23.5937338,90.4649805,300,wh0q4x4,,School
38114,BD,admin,8/2/21,8/2/21,,,,PURBACHAR GARKUL HIGH SCHOOL,22.5253984,88.3461047,300,tunb4ke,,School
38115,BD,admin,8/2/21,8/2/21,,,,AHSAN UDDIN HIGH SCHOOL,23.6795034,90.4666794,300,wh0qdwe,,School
38116,BD,admin,8/2/21,8/2/21,,,,NABINAGAR SHAH WAR ALI HIGH SCHOOL,23.6196418,90.4628581,300,wh0q6ec,,School
38117,BD,admin,8/2/21,8/2/21,,,,KURER PAR ADARSHA HIGH SCHOOL,23.5818951,90.4743455,300,wh0q4uc,,School
38118,BD,admin,8/2/21,8/2/21,,,,HATKHOLA HIGH SCHOOL,23.601047,90.4896212,300,wh0q70k,,School
38119,BD,admin,8/2/21,8/2/21,,,,"ADARSHA GIRLS' SCHOOL AND COLLEGE, NARAYANGANJ",23.606687,90.5013102,300,wh0q73m,,School
38120,BD,admin,8/2/21,8/2/21,,,,NURUL HOQ HIGH SCHOOL,22.3685925,91.7784689,300,w5cr22p,,School
38121,BD,admin,8/2/21,8/2/21,,,,JANGIR HIGH SCHOOL,23.8087993,90.5359087,300,wh0rknq,,School
38122,BD,admin,8/2/21,8/2/21,,,,MURAPARA GOVT. PILOT MODEL HIGH SCHOOL,23.7796341,90.5188292,300,wh0r7bc,,School
38123,BD,admin,8/2/21,8/2/21,,,,KANCHANBHARAT CHANDRA HIGH SCHOOL,23.8315905,90.5548035,300,wh0rsd7,,School
38124,BD,admin,8/2/21,8/2/21,,,,DAUDPUR PUTINA HIGH SCHOOL,23.8856513,90.5639666,300,wh0ruu6,,School
38125,BD,admin,8/2/21,8/2/21,,,,PURBAGRAM HIGH SCHOOL,23.7526099,90.5102011,300,wh0r5s5,,School
38126,BD,admin,8/2/21,8/2/21,,,,GANDHARBAPUR HIGH SCHOOL,23.7546273,90.5154768,300,wh0r5sr,,School
38127,BD,admin,8/2/21,8/2/21,,,,BHOLABO SHAHID SMRITI HIGH SCHOOL,23.8783053,90.5879637,300,wh0rv6u,,School
38128,BD,admin,8/2/21,8/2/21,,,,GANA BANGLA HIGH SCHOOL,23.8149149,90.3635325,300,wh0r2r2,,School
38129,BD,admin,8/2/21,8/2/21,,,,KAZI ABDUL HAMID HIGH SCHOOL,23.7899405,90.5206623,300,wh0r7fg,,School
38130,BD,admin,8/2/21,8/2/21,,,,ADARSHA HIGH SCHOOL - MITHABO,23.8067253,90.5426824,300,wh0rkmg,,School
38131,BD,admin,8/2/21,8/2/21,,,,HAZI RAFIUDDIN BHUIYAN GIRLS' HIGH SCHOOL,23.8325783,90.5541739,300,wh0rsde,,School
38132,BD,admin,8/2/21,8/2/21,,,,ASHRAF JUTE MILLS ADARSHA HIGH SCHOOL,23.8341009,90.5517555,300,wh0rsdc,,School
38133,BD,admin,8/2/21,8/2/21,,,,NABA KISHOLOY HIGH SCHOOL AND GIRL'S COLLEGE,23.7657499,90.3630558,300,wh0r0q2,,School
38134,BD,admin,8/2/21,8/2/21,,,,NABAB ASKARI ADARSHA HIGH SCHOOL,23.8063045,90.3707855,300,wh0r2mv,,School
38135,BD,admin,8/2/21,8/2/21,,,,AMDIA KRISHAK SRAMIK HIGH SCHOOL,23.8687317,90.544642,300,wh0ru3h,,School
38136,BD,admin,8/2/21,8/2/21,,,,RUPSHI NEW MODEL SCHOOL & COLLEGE,23.7462252,90.5176378,300,wh0r5fb,,School
38137,BD,admin,8/2/21,8/2/21,,,,GOLAKANDAIL MAJIBUR RAHMAN BHUIAN HIGH SCHOOL,23.7824924,90.5683172,300,wh0rkcm,,School
38138,BD,admin,8/2/21,8/2/21,,,,PROGATI HIGH SCHOOL,23.8178347,90.3743765,300,wh0r2xb,,School
38139,BD,admin,8/2/21,8/2/21,,,,KALNI HIRNAL HIGH SCHOOL,23.8563374,90.5236729,300,wh0reyv,,School
38142,BD,admin,8/2/21,8/2/21,,,,NARAYANPUR SARAFAT ULLAH HIGH SCHOOL,23.3730825,90.7704217,300,wh0scwc,,School
38144,BD,admin,8/2/21,8/2/21,,,,BINNABAYED HIGH SCHOOL,23.7234709,90.3934086,300,wh0qbyw,,School
38146,BD,admin,8/2/21,8/2/21,,,,RAJARBAGH HIGH SCHOOL,23.743258,90.4150835,300,wh0r16q,,School
38150,BD,admin,8/2/21,8/2/21,,,,PATULI HIGH SCHOOL,23.5614818,88.2722054,300,tuny09j,,School
38151,BD,admin,8/2/21,8/2/21,,,,BARAICHA GIRLS' HIGH SCHOOL,22.4803265,88.3083036,300,tgyzcs2,,School
38154,BD,admin,8/2/21,8/2/21,,,,DHALIR PAR HIGH SCHOOL,22.465829,88.326351,300,tgyzccv,,School
38162,BD,admin,8/2/21,8/2/21,,,,LABUTALA HIGH SCHOOL,22.5685174,88.3643052,300,tunb6u2,,School
38163,BD,admin,8/2/21,8/2/21,,,,BARACHAPA HIGH SCHOOL,22.6926654,88.6875629,300,tup145h,,School
38172,BD,admin,8/2/21,8/2/21,,,,CHARMANDALIA HIGH SCHOOL,23.7447337,90.4147892,300,wh0r16w,,School
38181,BD,admin,8/2/21,8/2/21,,,,AFAZUDDIN KHAN GIRLS' HIGH SCHOOL,23.932103,90.2072275,300,wh20hsw,,School
38183,BD,admin,8/2/21,8/2/21,,,,ATUSHAL SUBUJ SATHI HIGH SCHOOL,22.4867776,88.2795661,300,tgyzbve,,School
38184,BD,admin,8/2/21,8/2/21,,,,KRISHNAPUR ADARSHA HIGH SCHOOL,22.6089919,88.4151635,300,tunbegv,,School
38185,BD,admin,8/2/21,8/2/21,,,,RAMPURA HIGH SCHOOL,23.7607156,90.4216551,300,wh0r1te,,School
38187,BD,admin,8/2/21,8/2/21,,,,HAZIPUR NASIRUDDIN MEMORIAL HIGH SCHOOL,23.925226,90.7298559,300,wh280e7,,School
38189,BD,admin,8/2/21,8/2/21,,,,BHAT PARA N.C. GUPTA HIGH SCHOOL,22.8772131,88.4091671,300,tunf5u9,,School
38190,BD,admin,8/2/21,8/2/21,,,,NARSINGDI PILOT HIGH SCHOOL,23.9184283,90.722312,300,wh2806j,,School
38191,BD,admin,8/2/21,8/2/21,,,,SATIRPARA K. K. INSTITUTION SCHOOL & COLLEGE,23.9176523,90.7127608,300,wh2804p,,School
38192,BD,admin,8/2/21,8/2/21,,,,NARSINGDI GOVT. GIRLS' HIGH SCHOOL,23.9188485,90.7137428,300,wh2804r,,School
38193,BD,admin,8/2/21,8/2/21,,,,BRAHMONDI K. K. M. GOVT. HIGH SCHOOL,23.9340726,90.7221101,300,wh280mj,,School
38194,BD,admin,8/2/21,8/2/21,,,,BRAHMANDI MADHYAMIK GIRLS' HIGH SCHOOL,23.9333681,90.722992,300,wh280ky,,School
38195,BD,admin,8/2/21,8/2/21,,,,NARSINGDI IDEAL HIGH SCHOOL,23.9337164,90.7180573,300,wh280m4,,School
38196,BD,admin,8/2/21,8/2/21,,,,PACHDONA SIR K. G. GUPTA HIGH SCHOOL,23.8903251,90.663816,300,wh0rzj5,,School
38197,BD,admin,8/2/21,8/2/21,,,,BALAPUR NABIN CHANDRA HIGH SCHOOL,23.8346123,90.7061741,300,wh0x84f,,School
38199,BD,admin,8/2/21,8/2/21,,,,NURALAPUR HIGH SCHOOL,23.8323393,90.6576938,300,wh0rwfw,,School
38200,BD,admin,8/2/21,8/2/21,,,,BADUAR CHAR KAZI ABUL HASHEM HIGH SCHOOL,23.9309059,90.7427332,300,wh280uk,,School
38201,BD,admin,8/2/21,8/2/21,,,,MIR IMDAD HIGH SCHOOL,23.9225965,90.7115022,300,wh2804y,,School
38202,BD,admin,8/2/21,8/2/21,,,,BONAID BABU MIA HIGH SCHOOL,23.8700258,90.6209193,300,wh0ry1k,,School
38203,BD,admin,8/2/21,8/2/21,,,,SHILMANDI TAHERA - ASMAT HIGH SCHOOL,23.9251298,90.6803339,300,wh22p7r,,School
38204,BD,admin,8/2/21,8/2/21,,,,SHAHEED BHUDDIJIBI PROF. GHYASUDDIN AHMAD GIRLS' HIGH SCHOOL,23.7234709,90.3934086,300,wh0qbyw,,School
38206,BD,admin,8/2/21,8/2/21,,,,GHORASHAL PILOT HIGH SCHOOL,23.9340973,90.6169781,300,wh22nj1,,School
38207,BD,admin,8/2/21,8/2/21,,,,PALASH THANA HIGH SCHOOL,23.9769522,90.6548141,300,wh22quu,,School
38208,BD,admin,8/2/21,8/2/21,,,,PALASH SARKARKHANA HIGH SCHOOL,23.9857134,90.6508567,300,wh22qy3,,School
38209,BD,admin,8/2/21,8/2/21,,,,PUBALI JUTE MILLS HIGH SCHOOL,23.9246491,90.615635,300,wh22n52,,School
38212,BD,admin,8/2/21,8/2/21,,,,DANGA HIGH SCHOOL,23.8906092,90.5945753,300,wh0rvt0,,School
38213,BD,admin,8/2/21,8/2/21,,,,GAYESHPUR PADMALOCHAN HIGH SCHOOL,22.9667201,88.4979539,300,tunftuf,,School
38214,BD,admin,8/2/21,8/2/21,,,,SEKANDARDI A. M. HIGH SCHOOL,23.9836669,90.7066236,300,wh282n4,,School
38216,BD,admin,8/2/21,8/2/21,,,,PALASH PILOT HIGH SCHOOL,23.976074,90.6319338,300,wh22qks,,School
38217,BD,admin,8/2/21,8/2/21,,,,KHANEPUR HIGH SCHOOL,22.4755329,88.3603174,300,tgyzfew,,School
38218,BD,admin,8/2/21,8/2/21,,,,JOYNAGER GIRLS' HIGH SCHOOL,22.1757421,88.4187919,300,tgyyhhb,,School
38220,BD,admin,8/2/21,8/2/21,,,,ADARSHA JUNIOR GIRLS SCHOOL,23.624775,88.6188918,300,tupn2sf,,School
38221,BD,admin,8/2/21,8/2/21,,,,FAUZI ADARSHA HIGH SCHOOL,23.8063045,90.3707855,300,wh0r2mv,,School
38222,BD,admin,8/2/21,8/2/21,,,,SANERBARI HIGH SCHOOL,23.966875,90.6642132,300,wh22r55,,School
38223,BD,admin,8/2/21,8/2/21,,,,KARTATAIL ADARSHO HIGH SCHOOL,23.8063045,90.3707855,300,wh0r2mv,,School
38224,BD,admin,8/2/21,8/2/21,,,,SADAGARKANDI HIGH SCHOOL,23.9424541,90.9335242,300,wh28jnx,,School
38225,BD,admin,8/2/21,8/2/21,,,,ABDULLAHPUR HIGH SCHOOL,23.5499476,90.4732865,300,wh0mfz0,,School
38226,BD,admin,8/2/21,8/2/21,,,,RAYPURA R. K. R. M. HIGH SCHOOL,23.9804789,90.8869315,300,wh28kjt,,School
38227,BD,admin,8/2/21,8/2/21,,,,BALUAKANDI HIGH SCHOOL,23.5964557,90.6316602,300,wh0qnre,,School
38229,BD,admin,8/2/21,8/2/21,,,,BASHGARI HIGH SCHOOL,23.9163654,90.8993265,300,wh28h3y,,School
38231,BD,admin,8/2/21,8/2/21,,,,PARATALI KALIM UDDIN HIGH SCHOOL,23.9569452,90.9062299,300,wh28k95,,School
38233,BD,admin,8/2/21,8/2/21,,,,SIRAJNAGHAR HIGH SCHOOL,23.740569,90.2777052,300,wh0pn3f,,School
38235,BD,admin,8/2/21,8/2/21,,,,HASNABAD HIGH SCHOOL,23.932156,90.7736614,300,wh281se,,School
38238,BD,admin,8/2/21,8/2/21,,,,BELAYET ALI HIGH SCHOOL,23.9553158,90.7744526,300,wh2838g,,School
38239,BD,admin,8/2/21,8/2/21,,,,KOHINOOR JUTE MILL HIGH SCHOOL,22.8645351,89.556706,300,tupdjfm,,School
38240,BD,admin,8/2/21,8/2/21,,,,DOWLATKANDI ADARSHA GIRLS' HIGH SCHOOL,23.5336036,90.7120819,300,wh0tbhn,,School
38241,BD,admin,8/2/21,8/2/21,,,,SABDAR ALI KHAN HIGH SCHOOL,23.7949331,90.3900623,300,wh0r2gs,,School
38244,BD,admin,8/2/21,8/2/21,,,,CHARMODHUA ADARSHA HIGH SCHOOL,23.8063045,90.3707855,300,wh0r2mv,,School
38246,BD,admin,8/2/21,8/2/21,,,,RAMNAGAR HIGH SCHOOL,22.3365984,88.4771886,300,tgyzj67,,School
38247,BD,admin,8/2/21,8/2/21,,,,MIRZARCHAR HIGH SCHOOL,23.9013561,90.9115273,300,wh0xuxp,,School
38250,BD,admin,8/2/21,8/2/21,,,,GOVT. ADIABAD ISLAMIA HIGH SCHOOL & COLLEGE,23.9744684,90.8825601,300,wh28kh6,,School
38253,BD,admin,8/2/21,8/2/21,,,,KARARCHAR MV. TOFAZZAL HOSSAIN HIGH SCHOOL,23.0457638,91.3775594,300,wh0gp77,,School
38255,BD,admin,8/2/21,8/2/21,,,,MOHARPARA HIGH SCHOOL,23.8753056,91.6140556,300,wh1pudr,,School
38256,BD,admin,8/2/21,8/2/21,,,,PUTIA HIGH SCHOOL,23.9648671,90.7330866,300,wh282dt,,School
38257,BD,admin,8/2/21,8/2/21,,,,NOADIA K. H. HIGH SCHOOL,23.980871,90.769906,300,wh283t8,,School
38261,BD,admin,8/2/21,8/2/21,,,,DULALPUR HIGH SCHOOL,23.7249849,90.8099294,300,wh0wfrj,,School
38264,BD,admin,8/2/21,8/2/21,,,,DAKSHIN SADHARCHAR HIGH SCHOOL,23.9918119,90.6843106,300,wh22rxd,,School
38265,BD,admin,8/2/21,8/2/21,,,,KAZI MAFIZ UDDIN HIGH SCHOOL,23.9779204,90.7405257,300,wh282v5,,School
38273,BD,admin,8/2/21,8/2/21,,,,HAJI SHAMSHER ALI HIGH SCHOOL,23.9473361,90.721697,300,wh280rm,,School
38280,BD,admin,8/2/21,8/2/21,,,,NAZIRGANJ HIGH SCHOOL,23.8283828,89.5307422,300,tupxt3f,,School
38283,BD,admin,8/2/21,8/2/21,,,,IKARATIA ANOWERA ABDUL AZIZ TALUKDER MEMORIAL GIRL'S HIGH SCHOOL,23.7234709,90.3934086,300,wh0qbyw,,School
38288,BD,admin,8/2/21,8/2/21,,,,NISHCHINTAPUR HIGH SCHOOL,21.9890829,88.2171863,300,tgytp6v,,School
38290,BD,admin,8/2/21,8/2/21,,,,CHIRAM TAHERA-MANNAN SMRITY HIGH SCHOOL,23.815406,90.3658114,300,wh0r2r6,,School
38298,BD,admin,8/2/21,8/2/21,,,,KAKAIRGORA HIGH SCHOOL,23.7234709,90.3934086,300,wh0qbyw,,School
38299,BD,admin,8/2/21,8/2/21,,,,KRISHNERCHAR HIGH SCHOOL,23.4050245,88.4966087,300,tunvjuc,,School
38303,BD,admin,8/2/21,8/2/21,,,,"N,BHAURTALA HIGH SCHOOL",21.4403474,91.9776023,300,w5c3vp0,,School
38305,BD,admin,8/2/21,8/2/21,,,,BAKOLJURA NOYAPARA HIGH SCHOOL,22.9574922,91.146297,300,wh0fd56,,School
38310,BD,admin,8/2/21,8/2/21,,,,BAGHATIA HIGH SCHOOL,22.6615909,88.3852934,300,tunbgm2,,School
38311,BD,admin,8/2/21,8/2/21,,,,ABDUL JABBAR RABEYA KHATUN GIRLS' HIGH SCHOOL,23.6184868,89.1847748,300,tupqm7w,,School
38314,BD,admin,8/2/21,8/2/21,,,,NAZIRPUR PALLI JAGARAN HIGH SCHOOL,23.8711084,88.5372127,300,tunzy9w,,School
38317,BD,admin,8/2/21,8/2/21,,,,BARUA KONA SADHU FREDERIK HIGH SCHOOL,23.7234709,90.3934086,300,wh0qbyw,,School
38319,BD,admin,8/2/21,8/2/21,,,,ANANDAPUR HIGH SCHOOL,22.9270782,88.543826,300,tunfqve,,School
38323,BD,admin,8/2/21,8/2/21,,,,DHITPUR HIGH SCHOOL,22.7396136,88.1332965,300,tun9me8,,School
38326,BD,admin,8/2/21,8/2/21,,,,NOAPARA HIGH SCHOOL,22.4399485,91.9089955,300,w5cremn,,School
38329,BD,admin,8/2/21,8/2/21,,,,MITALI HIGH SCHOOL,23.7166857,90.4232221,300,wh0qctk,,School
38333,BD,admin,8/2/21,8/2/21,,,,RAMNOGOR HIGH SCHOOL,22.3365984,88.4771886,300,tgyzj67,,School
38334,BD,admin,8/2/21,8/2/21,,,,PUBAIL GIRL'S HIGH SCHOOL,23.8868432,90.4827708,300,wh0rfur,,School
38336,BD,admin,8/2/21,8/2/21,,,,JANATA ADARSHA HIGH SCHOOL,22.5908674,88.3382253,300,tunbd0t,,School
38339,BD,admin,8/2/21,8/2/21,,,,KHAGURIA HIGH SCHOOL,22.90472,90.9542388,300,wh0dm9w,,School
38341,BD,admin,8/2/21,8/2/21,,,,GABINDASREE HIGH SCHOOL,23.7234709,90.3934086,300,wh0qbyw,,School
38347,BD,admin,8/2/21,8/2/21,,,,SHAHID SMRITY HIGH SCHOOL,23.891856,90.4103389,300,wh0rcm6,,School
38353,BD,admin,8/2/21,8/2/21,,,,MUKTIJODDHA SMRITY HIGH SCHOOL,23.891856,90.4103389,300,wh0rcm6,,School
38356,BD,admin,8/2/21,8/2/21,,,,NONDIPUR SONAR BANGLA HIGH SCHOOL,23.6711755,90.5883211,300,wh0qtmh,,School
38375,BD,admin,8/2/21,8/2/21,,,,LAXMIPUR ADARSHA HIGH SCHOOL,22.9341795,90.8306265,300,wh0d6zh,,School
38378,BD,admin,8/2/21,8/2/21,,,,AMTOLA HIGH SCHOOL,23.9347081,88.4580084,300,tuqbhvj,,School
38392,BD,admin,8/2/21,8/2/21,,,,MEGH-SHIMUL HIGH SCHOOL,23.810332,90.4125181,300,wh0r3qs,,School
38396,BD,admin,8/2/21,8/2/21,,,,DEOTUKOAN ABDUL GHANI HIGH SCHOOL,22.5785928,91.909771,300,wh127qq,,School
38400,BD,admin,8/2/21,8/2/21,,,,SHARISHTALA HIGH SCHOOL,22.8700842,90.3868649,300,wh060g3,,School
38402,BD,admin,8/2/21,8/2/21,,,,SHAHID SHRMITY HIGH SCHOOL,23.891856,90.4103389,300,wh0rcm6,,School
38405,BD,admin,8/2/21,8/2/21,,,,TALTOLA SHOPTOPOLLI HIGH SCHOOL,23.6336566,89.547047,300,tupwmwq,,School
38406,BD,admin,8/2/21,8/2/21,,,,ARKANDI HIGH SCHOOL,23.6347328,89.5796764,300,tupwqqt,,School
38407,BD,admin,8/2/21,8/2/21,,,,BAHARPUR GIRL'S HIGH SCHOOL,23.6828451,89.5674137,300,tupwwpm,,School
38408,BD,admin,8/2/21,8/2/21,,,,BALIAKANDI PILOT GIRLS HIGH SCHOOL & COLLEGE,23.6347008,89.5491152,300,tupwmwx,,School
38409,BD,admin,8/2/21,8/2/21,,,,BALIAKANDI PILOT HIGH SCHOOL,23.6336566,89.547047,300,tupwmwq,,School
38410,BD,admin,8/2/21,8/2/21,,,,MAJBARI HIGH SCHOOL,23.7137118,89.5149931,300,tupwuuy,,School
38411,BD,admin,8/2/21,8/2/21,,,,RAMDIA B.M.B.C. HIGH SCHOOL,23.7048331,89.5276228,300,tupwv72,,School
38412,BD,admin,8/2/21,8/2/21,,,,BAHARPUR HIGH SCHOOL,23.6855116,89.5670063,300,tupwwpu,,School
38413,BD,admin,8/2/21,8/2/21,,,,INDURDI HIGH SCHOOL,23.6347328,89.5796764,300,tupwqqt,,School
38414,BD,admin,8/2/21,8/2/21,,,,SHALMARA NISCHINTOPUR HIGH SCHOOL,21.9890829,88.2171863,300,tgytp6v,,School
38415,BD,admin,8/2/21,8/2/21,,,,NATAPARA HIGH SCHOOL,23.6246706,89.6299502,300,tupwrsd,,School
38416,BD,admin,8/2/21,8/2/21,,,,JANGAL SAMMILANI ADARSHA HIGH SCHOOL AND COLLEGE,22.4827992,88.3904717,300,tgyzgkg,,School
38417,BD,admin,8/2/21,8/2/21,,,,NABABPUR HIGH SCHOOL,23.7220734,90.4131748,300,wh0qcqk,,School
38419,BD,admin,8/2/21,8/2/21,,,,BAKCHAR IDEAL HIGH SCHOOL,23.6254854,89.5275748,300,tupwmhz,,School
38420,BD,admin,8/2/21,8/2/21,,,,DHARMATALA ADARSHA HIGH SCHOOL,22.5627395,88.3540923,300,tunb6e3,,School
38421,BD,admin,8/2/21,8/2/21,,,,GOALUNDO IDEAL HIGH SCHOOL,23.7259482,89.7601599,300,tupyfx1,,School
38422,BD,admin,8/2/21,8/2/21,,,,GOALANANDA NAZIR UDDIN GOVT. PILOT HIGH SCHOOL,23.7392921,89.7567693,300,tupz43w,,School
38423,BD,admin,8/2/21,8/2/21,,,,DAWLATDIA AKKAS ALI HIGH SCHOOL,23.2278508,90.6481558,300,wh0knsx,,School
38424,BD,admin,8/2/21,8/2/21,,,,GOALUNDO PROPER HIGH SCHOOL,23.7277718,89.7501307,300,tupyfrd,,School
38425,BD,admin,8/2/21,8/2/21,,,,GOALANANDA SHAHID SMRITI GOVT. GIRLS' HIGH SCHOOL,23.9526042,90.0119705,300,wh20222,,School
38426,BD,admin,8/2/21,8/2/21,,,,JAMTALA HIGH SCHOOL,22.104485,88.5697987,300,tgyvxry,,School
38427,BD,admin,8/2/21,8/2/21,,,,CHOWDHURY MAHBUB HOSSAIN GIRLS' SCHOOL,23.7477357,89.7294915,300,tupz1g5,,School
38428,BD,admin,8/2/21,8/2/21,,,,DAULATDIA MODEL HIGH SCHOOL,23.6519012,89.0433741,300,tupqd1x,,School
38430,BD,admin,8/2/21,8/2/21,,,,PANGSA GEORGE PILOT HIGH SCHOOL,23.7890644,89.4225512,300,tupx6fe,,School
38431,BD,admin,8/2/21,8/2/21,,,,HABASPUR K. RAJ HIGH SCHOOL,23.8588829,89.4002227,300,tupxdr7,,School
38432,BD,admin,8/2/21,8/2/21,,,,RATANDIA RAJANIKANTO GOVERNMENT MODEL HIGH SCHOOL,23.7660641,89.4878272,300,tupxhq7,,School
38433,BD,admin,8/2/21,8/2/21,,,,MACHHPARA HIGH SCHOOL,23.8029763,89.357853,300,tupx3mh,,School
38434,BD,admin,8/2/21,8/2/21,,,,NADIR HOSSAIN GIRLS' HIGH SCHOOL,23.7205825,89.3475635,300,tupwcnh,,School
38435,BD,admin,8/2/21,8/2/21,,,,KHAGJANA HIGH SCHOOL,23.7658143,89.4587186,300,tupx5wm,,School
38437,BD,admin,8/2/21,8/2/21,,,,SHAHID KHABIRUZAMAN HIGH SCHOOL,23.873789,89.3756817,300,tupxcf1,,School
38438,BD,admin,8/2/21,8/2/21,,,,HOSSAIN DANGA NILUFAR RAFIQUE HIGH SCHOOL,23.7690803,89.3361913,300,tupx0zh,,School
38439,BD,admin,8/2/21,8/2/21,,,,BAHALADANGA HIGH SCHOOL,23.7383249,89.3677236,300,tupx197,,School
38440,BD,admin,8/2/21,8/2/21,,,,PATTA JONA HIGH SCHOOL,23.7177351,89.3894779,300,tupwfje,,School
38441,BD,admin,8/2/21,8/2/21,,,,AKHARJANI HIGH SCHOOL,23.7117414,89.4364786,300,tupwght,,School
38442,BD,admin,8/2/21,8/2/21,,,,DAMUKDIA DURGAPUR ABDUL AZIZ HIGH SCHOOL,23.7653861,89.5384111,300,tupxjqr,,School
38444,BD,admin,8/2/21,8/2/21,,,,SAJURIA JEHRA ZERIN HIGH SCHOOL,23.7715633,89.348942,300,tupx1pm,,School
38447,BD,admin,8/2/21,8/2/21,,,,PATURIA ADORSHA HIGH SCHOOL,23.6637197,90.948354,300,wh0wtef,,School
38449,BD,admin,8/2/21,8/2/21,,,,KALUKHALI ADARSHA HIGH SCHOOL,23.7909158,89.479174,300,tupxk5h,,School
38450,BD,admin,8/2/21,8/2/21,,,,SUZANAGAR HIGH SCHOOL,23.9366883,89.411003,300,tur84te,,School
38451,BD,admin,8/2/21,8/2/21,,,,PATIKABARI MOHAMMAD ALI KHAN HIGH SCHOOL,23.865708,88.4621891,300,tunzv08,,School
38452,BD,admin,8/2/21,8/2/21,,,,A.Z.M. SAKEN UDDIN HIGH SCHOOL,23.6795034,90.4666794,300,wh0qdwe,,School
38455,BD,admin,8/2/21,8/2/21,,,,LARIBARI HIGH SCHOOL,23.6938077,89.4292945,300,tupwg12,,School
38456,BD,admin,8/2/21,8/2/21,,,,DHAMCHANDROPUR HIGH SCHOOL,22.5692145,88.2284945,300,tun8rsw,,School
38457,BD,admin,8/2/21,8/2/21,,,,CHARPATURIA HIGH SCHOOL,23.6907714,89.4346225,300,tupwg0u,,School
38458,BD,admin,8/2/21,8/2/21,,,,CHAR HORI NADANGA HIGH SCHOOL,22.296219,88.1777658,300,tgywydc,,School
38462,BD,admin,8/2/21,8/2/21,,,,RAJBARI GOVT. HIGH SCHOOL,23.7598166,89.6467836,300,tupxpvq,,School
38463,BD,admin,8/2/21,8/2/21,,,,RAJBARI GOVT. GIRLS' HIGH SCHOOL,23.7598166,89.6467836,300,tupxpvq,,School
38464,BD,admin,8/2/21,8/2/21,,,,SHER-E-BANGLA GIRLS' HIGH SCHOOL,22.7134144,90.352342,300,wh030nb,,School
38465,BD,admin,8/2/21,8/2/21,,,,ATDA PUNIA HIGH SCHOOL,23.6912918,89.6125184,300,tupwz0v,,School
38466,BD,admin,8/2/21,8/2/21,,,,KHANKHANAPUR TAMIZUDDIN KHAN GIRLS' HIGH SCHOOL,23.6945811,89.711397,300,tupyc3m,,School
38467,BD,admin,8/2/21,8/2/21,,,,ALHAZ ABDUL KARIM HIGH SCHOOL,23.768212,89.6852267,300,tupz0yf,,School
38468,BD,admin,8/2/21,8/2/21,,,,ALADIPUR HIGH SCHOOL,23.717691,89.6579717,300,tupybjw,,School
38469,BD,admin,8/2/21,8/2/21,,,,KOLA SADAR UDDIN HIGH SCHOOL,23.6492255,89.6714656,300,tupy890,,School
38470,BD,admin,8/2/21,8/2/21,,,,MATIPARA KAZI SAMIR UDDIN HIGH SCHOOL,23.715134,89.5874819,300,tupwyt5,,School
38471,BD,admin,8/2/21,8/2/21,,,,MULGHAR HIGH SCHOOL,23.6818134,89.6554877,300,tupy8pj,,School
38472,BD,admin,8/2/21,8/2/21,,,,CHANDPUR HIGH SCHOOL,22.6097843,88.5211989,300,tunbw7g,,School
38473,BD,admin,8/2/21,8/2/21,,,,MUKUNDIA HIGH SCHOOL,23.7153155,89.6628111,300,tupybm4,,School
38475,BD,admin,8/2/21,8/2/21,,,,ALLA NEWAZ KHAIRU HIGH SCHOOL,23.7234709,90.3934086,300,wh0qbyw,,School
38476,BD,admin,8/2/21,8/2/21,,,,AL-HAJ NIZAM UDDIN AHMED HIGH SCHOOL,23.6832623,89.690054,300,tupy8zq,,School
